Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Bookstein F.L.","",[No title available],1991,"Morphometric Tools for Landmark Data: Geometry and Biology",,,,"","",,3980,,,,"Bookstein, F.L.",[No abstract available],,,,,,Scopus,2-s2.0-0003597817
"Klingenberg C.P.","7004588456;","MorphoJ: An integrated software package for geometric morphometrics",2011,"Molecular Ecology Resources","11","2",,"353","357",,1769,"10.1111/j.1755-0998.2010.02924.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650839801&doi=10.1111%2fj.1755-0998.2010.02924.x&partnerID=40&md5=d30b5ebcfc053aa3854553146529e97f","Faculty of Life Sciences, University of Manchester, Michael Smith Building, Manchester M13 9PT, United Kingdom","Klingenberg, C.P., Faculty of Life Sciences, University of Manchester, Michael Smith Building, Manchester M13 9PT, United Kingdom","Increasingly, data on shape are analysed in combination with molecular genetic or ecological information, so that tools for geometric morphometric analysis are required. Morphometric studies most often use the arrangements of morphological landmarks as the data source and extract shape information from them by Procrustes superimposition. The MorphoJ software combines this approach with a wide range of methods for shape analysis in different biological contexts. The program offers an integrated and user-friendly environment for standard multivariate analyses such as principal components, discriminant analysis and multivariate regression as well as specialized applications including phylogenetics, quantitative genetics and analyses of modularity in shape data. MorphoJ is written in Java and versions for the Windows, Macintosh and Unix/Linux platforms are freely available from © 2010 Blackwell Publishing Ltd.","Geometric morphometrics; Multivariate statistics; Phylogeny; Procrustes superimposition; Quantitative genetics; Shape","article; computer interface; computer program; genetic procedures; instrumentation; multivariate analysis; phylogeny; Genetic Techniques; Multivariate Analysis; Phylogeny; Software; User-Computer Interface",Article,"Final",,Scopus,2-s2.0-78650839801
"Zelditch M., Swiderski D., Sheets H., Fink W.","6701615282;35493322600;55663863700;7005590403;","Geometric Morphometrics for Biologists",2004,"Geometric Morphometrics for Biologists",,,,"1","443",,1396,"10.1016/B978-0-12-778460-1.X5000-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902728366&doi=10.1016%2fB978-0-12-778460-1.X5000-5&partnerID=40&md5=bbfcd38d36d5bc6566def6d8fd5dec57","Museum of Paleontology, University of Michigan, MI, United States; Mammal Division, Museum of Zoology, University of Michigan, MI, United States; Department of Physics, Canisius College, Buffalo NY, United States","Zelditch, M., Museum of Paleontology, University of Michigan, MI, United States; Swiderski, D., Mammal Division, Museum of Zoology, University of Michigan, MI, United States; Sheets, H., Department of Physics, Canisius College, Buffalo NY, United States; Fink, W., Mammal Division, Museum of Zoology, University of Michigan, MI, United States","Geometric Morphometrics for Biologists is an introductory textbook for a course on geometric morphometrics, written for graduate students and upper division undergraduates, covering both theory of shape analysis and methods of multivariate analysis. It is designed for students with minimal math background; taking them from the process of data collection through basic and more advanced statistical analyses. Many examples are given, beginning with simple although realistic case-studies, through examples of complex analyses requiring several different kinds of methods. The book also includes URLâs for free software and step-by-step instructions for using the software. © 2004 Elsevier Inc. All rights reserved.",,,Book,"Final",,Scopus,2-s2.0-84902728366
"Dewitt T.J., Scheiner S.M.","",[No title available],2004,"Phenotypic Plasticity: Functional and Conceptual Approaches",,,,"","",,449,,,,"Dewitt, T.J.; Scheiner, S.M.",[No abstract available],,,,"Final",,Scopus,2-s2.0-3042622666
"Gibbs P.E., Bryan G.W.","7103115108;7102268983;","Reproductive failure in populations of the dog-whelk, nucella lapillus, caused by imposex induced by tributyltin from antifouling paints",1986,"Journal of the Marine Biological Association of the United Kingdom","66","4",,"767","777",,405,"10.1017/S0025315400048414","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022832241&doi=10.1017%2fS0025315400048414&partnerID=40&md5=6ea236bb96defd43dc3f88618e95bd2d","The Laboratory, Marine Biological Association, Citadel Hill, Plymouth PL1 2PB, United Kingdom","Gibbs, P.E., The Laboratory, Marine Biological Association, Citadel Hill, Plymouth PL1 2PB, United Kingdom; Bryan, G.W., The Laboratory, Marine Biological Association, Citadel Hill, Plymouth PL1 2PB, United Kingdom","The development of male characters, notably a penis and a vas deferens, on the female (the phenomenon of imposex) of the dog-whelk, Nucella lapillus, is described. Three stages are recognized: an early stage involving the formation of a vas deferens and a small penis, an intermediate stage characterized by the enlargement of the female penis to a size approaching that of the male and a late stage during which the female opening (vulva) is occluded by overgrowth of vas deferens tissue. This blockage of the pallial oviduct prevents the release of egg capsules and renders the female sterile. The extent and cause of such reproductive failure is evident from the high incidence of females containing aborted capsules in declining populations close to sources of tributyltin (TBT) contamination. These same populations comprise fewer females than expected and it would appear that the accumulation of aborted capsules within the pallial oviduct eventually causes the premature death of the female. © 1986, Marine Biological Association of the United Kingdom. All rights reserved.",,,Article,"Final",,Scopus,2-s2.0-0022832241
"Alzieu C.L., Sanjuan J., Deltreil J.P., Borel M.","7003454269;7005631064;6504239253;7006871331;","Tin contamination in Arcachon Bay: Effects on oyster shell anomalies",1986,"Marine Pollution Bulletin","17","11",,"494","498",,310,"10.1016/0025-326X(86)90636-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022822695&doi=10.1016%2f0025-326X%2886%2990636-3&partnerID=40&md5=f96d4dd9a377cf3bce1f2c0cbeb77087","IFREMER Nantes, B.P. 1049, 44037 Nantes Cedex 01, France; IFREMER Arcachon, Quai du Commandant Silhouette, 33120 Arcachon, France, France","Alzieu, C.L., IFREMER Nantes, B.P. 1049, 44037 Nantes Cedex 01, France; Sanjuan, J., IFREMER Nantes, B.P. 1049, 44037 Nantes Cedex 01, France; Deltreil, J.P., IFREMER Arcachon, Quai du Commandant Silhouette, 33120 Arcachon, France, France; Borel, M., IFREMER Arcachon, Quai du Commandant Silhouette, 33120 Arcachon, France, France","Total tin and organotin levels in both sea water and in oysters (C. gigas) from Arcachon Bay, and the frequency of shell anomalies have been monitored since the ban, in January 1982, of organotin compounds in antifouling paints. The results show that at the end of the survey period in November 1985, tin levels in areas of organotin input were 5 to 10 times lower than those found in 1982. The decrease in contamination of cultivated oysters has been particularly obvious since August 1984, when organotin concentrations found in oyster samples were less than 0.2 μg kg-1. The decrease in the incidence and extent of anomalies in calcification mechanisms in oysters (chambers) was particularly notable during this period and seemed to be correlated with the decrease in tin contamination of the waters of Arcachon Bay. © 1986.",,"Crassostrea gigas; organotin; Sn",Article,"Final",,Scopus,2-s2.0-0022822695
"Levinton J.S.","",[No title available],1995,"Marine Biology: Function, Biodiversity, Ecology",,,,"","",,265,,,,"Levinton, J.S.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003555672
"Oehlmann J., Schulte-Oehlmann U., Tillmann M., Markert B.","56147899300;6603376075;6602798891;57202975345;","Effects of endocrine disruptors on prosobranch snails (mollusca: Gastropoda) in the laboratory. Part I: Bisphenol A and octylphenol as xeno-estrogens",2000,"Ecotoxicology","9","6",,"383","397",,237,"10.1023/A:1008972518019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034489637&doi=10.1023%2fA%3a1008972518019&partnerID=40&md5=494164196c0817dbc14ad5196a70df9b","Fachgruppe Human- und Ökotoxikologie, Internationales Hochschulinstitut Zittau, Lehrstuhl Umweltverfahrenstechnik, Markt 23, Zittau, D-02763, Germany","Oehlmann, J., Fachgruppe Human- und Ökotoxikologie, Internationales Hochschulinstitut Zittau, Lehrstuhl Umweltverfahrenstechnik, Markt 23, Zittau, D-02763, Germany; Schulte-Oehlmann, U., Fachgruppe Human- und Ökotoxikologie, Internationales Hochschulinstitut Zittau, Lehrstuhl Umweltverfahrenstechnik, Markt 23, Zittau, D-02763, Germany; Tillmann, M., Fachgruppe Human- und Ökotoxikologie, Internationales Hochschulinstitut Zittau, Lehrstuhl Umweltverfahrenstechnik, Markt 23, Zittau, D-02763, Germany; Markert, B., Fachgruppe Human- und Ökotoxikologie, Internationales Hochschulinstitut Zittau, Lehrstuhl Umweltverfahrenstechnik, Markt 23, Zittau, D-02763, Germany","The effects of suspected endocrine disrupting chemicals on freshwater and marine prosobranch species were analysed in laboratory experiments. In this first publication, the responses of the freshwater snail Marisa cornuarietis and of the marine prosobranch Nucella lapillus to the xeno-estrogenic model compounds bisphenol A (BPA) and octylphenol (OP) are presented at nominal concentration ranges between 1 and 100 μg/L. Marisa was exposed during 5 months using adult specimens and in a complete life-cycle test for 12 months. In both experiments, the xeno-estrogens induced a complex syndrome of alterations in female Marisa referred to as ""superfemales"" at the lowest concentrations. Affected specimens were characterised by the formation of additional female organs, an enlargement of the accessory pallial sex glands, gross malformations of the pallial oviduct section resulting in an increased female mortality, and a massive stimulation of oocyte and spawning mass production. The effects of BPA and OP were comparable at the same nominal concentrations. An exposure to OP resulted in inverted U-type concentration response relationships for egg and spawning mass production. Adult Nucella from the field were tested for three months in the laboratory. As in Marisa, superfemales with enlarged accessory pallial sex glands and an enhancement of oocyte production were observed. No oviduct malformations were found probably due to species differences in the gross anatomical structure of the pallial oviduct. A lower percentage of exposed specimens had ripe sperm stored in their vesicula seminalis and additionally male Nucella exhibited a reduced length of penis and prostate gland when compared to the control. Because statistically significant effects were observed at the lowest nominal test concentrations (1 μg BPA or OP/L), it can be assumed that even lower concentrations may have a negative impact on the snails. The results show that prosobranchs are sensitive to endocrine disruption at environmentally relevant concentrations and that especially M. cornuarietis is a promising candidate for a future organismic invertebrate model to identify endocrine-mimetic test compounds.","Bisphenol A; Endocrine disruptors; Octylphenol; Snails; Xeno-estrogens","4,4' isopropylidenediphenol; estrogen; octylphenol; phenol derivative; unclassified drug; xenobiotic agent; animal experiment; article; concentration response; controlled study; endocrine function; exposure; female; gonad; life cycle; male; nonhuman; oocyte; oviduct; penis; priority journal; prostate; reproductive toxicity; snail; steroid metabolism; Animals; Estrogens, Non-Steroidal; Female; Fresh Water; Male; Phenols; Seawater; Snails; Water Pollutants, Chemical",Article,"Final",,Scopus,2-s2.0-0034489637
"Omae I.","56404502800;","Organotin antifouling paints and their alternatives",2003,"Applied Organometallic Chemistry","17","2",,"81","105",,227,"10.1002/aoc.396","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037312569&doi=10.1002%2faoc.396&partnerID=40&md5=aed7e0c60f140dedcbfbf9abbcebb253","Omae Research Laboratories, 335-23, Mizuno, Sayama, Saitama 350-1317, Japan","Omae, I., Omae Research Laboratories, 335-23, Mizuno, Sayama, Saitama 350-1317, Japan","Tributyltin and triphenyltin compounds have excellent biocidal properties and almost all vessels in the world have used these paints since early in the 1960s. Contrary to expectation, as shown by experimental data at the beginning of organotin chemistry, triorganotins are exceptionally stable in the sediment or in dark places in the deep sea. Since triorganotins do not decompose rapidly in seawater, many incidences of deformities in some shellfish have been linked to their presence, even when present at extremely low concentrations. Alternative tin-free antifoulants containing other biocides, such as copper compounds and organic compounds, have been developed and used since the late 1980s. Some nations have already banned the use of organotin antifouling compounds for small vessels, and in 2001 the International Maritime Organization decided to ban completely the use of the organotin compounds from the year 2003. Therefore, it is necessary to find economically and environmentally better biocidal substances as soon as possible. Moreover, the development of antifoulants containing environmentally safe natural products, fouling release coatings, electroconductive coatings, etc. have long been anticipated from the new point of conservation of the world marine environment. Copyright © 2003 John Wiley & Sons, Ltd.","Antifouling paints; Bioaccumlation; Biocides; Environment; Natural products; Organotin compounds; Self-polishing copolymers; Tin-free antifouling paints; Triorganotin","antifouling agent; biocide; organic compound; organotin compound; paint; sea water; tin; tributyltin; triphenyltin; unclassified drug; concentration response; conductance; conservation biology; decomposition; economic aspect; environmental protection; marine environment; material coating; molecular stability; organic chemistry; review; safety; sea; sediment; shellfish",Review,"Final",,Scopus,2-s2.0-0037312569
"Porte C., Janer G., Lorusso L.C., Ortiz-Zarragoitia M., Cajaraville M.P., Fossi M.C., Canesi L.","7005547496;6602303488;6701393078;57193779227;7004077858;57211159872;7003351671;","Endocrine disruptors in marine organisms: Approaches and perspectives",2006,"Comparative Biochemistry and Physiology - C Toxicology and Pharmacology","143","3",,"303","315",,219,"10.1016/j.cbpc.2006.03.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746866716&doi=10.1016%2fj.cbpc.2006.03.004&partnerID=40&md5=6cb167fe7cec90df083def4f171ddadc","Environmental Chemistry Dept., IIQAB-CSIC-, C/ Jordi Girona 18, 08034 Barcelona, Spain; Istituto di Scienze Fisiologiche, Università di Urbino Carlo Bo, Loc. Crocicchia, Italy; Laboratory of Cell Biology and Histology, Department of Zoology and Cell Biology, University of the Basque Country, P.O BOX 644, E-48080 Bilbao, Basque Country, Spain; Department of Environmental Sciences, University of Siena, Via Mattioli 4, 53100 Siena, Italy; Dipartimento di Biologia, Università di Genova, Corso Europa 26, 16132 Genova, Italy","Porte, C., Environmental Chemistry Dept., IIQAB-CSIC-, C/ Jordi Girona 18, 08034 Barcelona, Spain; Janer, G., Environmental Chemistry Dept., IIQAB-CSIC-, C/ Jordi Girona 18, 08034 Barcelona, Spain; Lorusso, L.C., Istituto di Scienze Fisiologiche, Università di Urbino Carlo Bo, Loc. Crocicchia, Italy; Ortiz-Zarragoitia, M., Laboratory of Cell Biology and Histology, Department of Zoology and Cell Biology, University of the Basque Country, P.O BOX 644, E-48080 Bilbao, Basque Country, Spain; Cajaraville, M.P., Laboratory of Cell Biology and Histology, Department of Zoology and Cell Biology, University of the Basque Country, P.O BOX 644, E-48080 Bilbao, Basque Country, Spain; Fossi, M.C., Department of Environmental Sciences, University of Siena, Via Mattioli 4, 53100 Siena, Italy; Canesi, L., Dipartimento di Biologia, Università di Genova, Corso Europa 26, 16132 Genova, Italy","Organic pollutants exhibiting endocrine disrupting activity (Endocrine Disruptors-EDs) are prevalent over a wide range in the aquatic ecosystems; most EDs are resistant to environmental degradation and are considered ubiquitous contaminants. The actual potency of EDs is low compared to that of natural hormones, but environmental concentrations may still be sufficiently high to produce detrimental biological effects. Most information on the biological effects and mechanisms of action of EDs has been focused on vertebrates. Here we summarize recent progress in studies on selected aspects of endocrine disruption in marine organisms that are still poorly understood and that certainly deserve further research in the near future. This review, divided in four sections, focuses mainly on invertebrates (effects of EDs and mechanisms of action) and presents data on top predators (large pelagic fish and cetaceans), a group of vertebrates that are particularly at risk due to their position in the food chain. The first section deals with basic pathways of steroid biosynthesis and metabolism as a target for endocrine disruption in invertebrates. In the second section, data on the effects and alternative mechanisms of action of estrogenic compounds in mussel immunocytes are presented, addressing to the importance of investigating full range responses to estrogenic chemicals in ecologically relevant invertebrate species. In the third section we review the potential use of vitellogenin (Vtg)-like proteins as a biomarker of endocrine disruption in marine bivalve molluscs, used worldwide as sentinels in marine biomonitoring programmes. Finally, we summarize the results of a recent survey on ED accumulation and effects on marine fish and mammals, utilizing both classical biomarkers of endocrine disruption in vertebrates and non-lethal techniques, such as non-destructive biomarkers, indicating the toxicological risk for top predator species in the Mediterranean. Overall, the reviewed data underline the potential to identify specific types of responses to specific groups of chemicals such as EDs in order to develop suitable biomarkers that could be useful as diagnostic tools for endocrine disruption in marine invertebrates and vertebrates. © 2006 Elsevier Inc. All rights reserved.","Biomarkers; Cell signalling; CYP1A1; Endocrine disruptors; Marine invertebrates; Top predators;Steroid metabolism; Vitellogenin","biological marker; endocrine disruptor; steroid; tributyltin; vitellogenin; biological monitoring; biosynthesis; fish; food chain; hazard assessment; invertebrate; lymphocyte; Mediterranean Sea; mollusc; mussel; pelagic zone; predator; priority journal; review; sea pollution; steroid metabolism; steroidogenesis; toxicology; vertebrate; Bivalvia; Cetacea; Invertebrata; Mammalia; Mollusca; Vertebrata",Review,"Final",,Scopus,2-s2.0-33746866716
