Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Bookstein F.L.","",[No title available],1991,"Morphometric Tools for Landmark Data: Geometry and Biology",,,,"","",,3980,,,,"Bookstein, F.L.",[No abstract available],,,,,,Scopus,2-s2.0-0003597817
"Dryden I.L., Mardia K.V.","",[No title available],1998,"Statistical Shape Analysis",,,,"","",,2639,,,,"Dryden, I.L.; Mardia, K.V.",[No abstract available],,,,,,Scopus,2-s2.0-0003489720
"Rohlf F.J., Slice D.","7003281107;6603334019;","Extensions of the procrustes method for the optimal superimposition of landmarks",1990,"Systematic Zoology","39","1",,"40","59",,2394,"10.2307/2992207","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860428591&doi=10.2307%2f2992207&partnerID=40&md5=74ce7a85fe27c8da218b0b8e0fbb6d49","Department of Ecology and Evolution, State University of New York at Stony Brook, Stony Brook, NY, 11794-5245, United States","Rohlf, F.J., Department of Ecology and Evolution, State University of New York at Stony Brook, Stony Brook, NY, 11794-5245, United States; Slice, D., Department of Ecology and Evolution, State University of New York at Stony Brook, Stony Brook, NY, 11794-5245, United States","Superimposition methods for comparing configurations of landmarks in two or more specimens are reviewed. These methods show differences in shape among specimens as residuals after rotation, translation, and scaling them so that they align as well as possible. A new method is presented that generalizes Siegel and Benson's (1982) resistant-fit theta-rho analysis so that more than two objects can be compared at the same time. Both least-squares and resistant-fit approaches are generalized to allow for affine transformations (uniform shape change). The methods are compared, using artificial data and data on 18 landmarks on the wings of 127 species of North American mosquitoes. Graphical techniques are also presented to help summarize the patterns of differences in shape among the objects being compared. © 1990 Society of Systematic Zoology.",,,Article,"Final",,Scopus,2-s2.0-84860428591
"Kendall D.G.","23064672000;","Shape manifolds, procrustean metrics, and complex projective spaces",1984,"Bulletin of the London Mathematical Society","16","2",,"81","121",,822,"10.1112/blms/16.2.81","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002432238&doi=10.1112%2fblms%2f16.2.81&partnerID=40&md5=f07b714770ad9f540342a022ea72e9e1","Statistical Laboratory, 16 Mill Lane, Cambridge, CB2 1SB, United Kingdom","Kendall, D.G., Statistical Laboratory, 16 Mill Lane, Cambridge, CB2 1SB, United Kingdom","The shape-space ∑mk whose points σ represent the shapes of not totally degenerate k-ads in Rm is introduced as a quotient space carrying the quotient metric. When m = 1, we find that ∑1 k=SK−2 when m ≥ 3, the shape-space contains singularities. This paper deals mainly with the case m = 2, when the shape-space ∑2k can be identified with a version of CPk−2. Of special importance are the shape-measures induced on CPk−2 by any assigned diffuse law of distribution for the k vertices. We determine several such shape-measures, we resolve some of the technical problems associated with the graphic presentation and statistical analysis of empirical shape distributions, and among applications we discuss the relevance of these ideas to testing for the presence of non-accidental multiple alignments in collections of (i) neolithic stone monuments and (ii) quasars. Finally the recently introduced Ambartzumian density is examined from the present point of view, its norming constant is found, and its connexion with random Crofton polygons is established. © 1984 Oxford University Press.",,,Article,"Final",,Scopus,2-s2.0-0002432238
"Andrefsky W.","16201699100;","Raw-Material Availability and the Organization of Technology",1994,"American Antiquity","59","1",,"21","34",,341,"10.2307/3085499","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057712771&doi=10.2307%2f3085499&partnerID=40&md5=d932a862236597e3d4a1bdf3eff0acda","Department of Anthropology, Washington State University, Pullman, WA  99164-4910, United States","Andrefsky, W., Department of Anthropology, Washington State University, Pullman, WA  99164-4910, United States","Ethnographic examples of stone-tool makers in Australia and archaeological examples from three different areas in the western United States indicate that the availability of lithic raw materials is an important variable conditioning stone-tool production technology. Attributes of availability such as abundance and quality of lithic raw materials condition the production of formal- vs. informal-tool types. Poor-quality raw materials tend to be manufactured into informal-tool designs. High-quality lithic raw materials tend to be manufactured into formal-tool designs when such materials occur in low abundance. When high-quality materials occur in great abundance both formal- and informal-tool designs are manufactured. Other factors, such as residential mobility or sedentism, are found to be less-important determinates of lithic-production technology. Copyright © The Society for American Archaeology 1994.",,,Article,"Final",,Scopus,2-s2.0-85057712771
"Slice D.E.","6603334019;","Geometric morphometrics",2007,"Annual Review of Anthropology","36",,,"261","281",,330,"10.1146/annurev.anthro.34.081804.120613","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36048942133&doi=10.1146%2fannurev.anthro.34.081804.120613&partnerID=40&md5=5f0b0e37354cef031f810f2f68366c4a","Department of Anthropology, University of Vienna, A-1091 Vienna, Austria","Slice, D.E., Department of Anthropology, University of Vienna, A-1091 Vienna, Austria","Morphometrics, the field of biological shape analysis, has undergone major change in recent years. Most of this change has been due to the development and adoption of methods to analyze the Cartesian coordinates of anatomical landmarks. These geometric morphometric (GM) methods focus on the retention of geometric information throughout a study and provide efficient, statistically powerful analyses that can readily relate abstract, multivariate results to the physical structure of the original specimens. Physical anthropology has played a central role in both the development and the early adoption of these methods, just as it has done in the realm of general statistics, where it has served as a major motivating and contributing force behind much innovation. This review surveys the current state of GM, the role of authropologists in its development, recent applications of GM in physical anthropology, and GM-based methods newly introduced to, or by, anthropology, which are likely to impact future research. Copyright © 2007 by Annual Reviews. All rights reserved.","Allometry; Asymmetry; HTU; Landmarks; Procrustes analysis; Shape","allometry; anthropology; geometry; morphometry; multivariate analysis",Review,"Final",,Scopus,2-s2.0-36048942133
"Rohlf F.J.","7003281107;","On Applications of Geometric Morphometrics to Studies of Ontogeny and Phylogeny",1998,"Systematic Biology","47","1",,"147","158",,289,"10.1080/106351598261094","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346727676&doi=10.1080%2f106351598261094&partnerID=40&md5=93a91ab4e35f86f8e4b987031df39458","Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Rohlf, F.J., Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States",[No abstract available],,"animal; article; biological model; morphogenesis; multivariate analysis; phylogeny; reproducibility; theoretical model; Animals; Models, Biological; Models, Theoretical; Morphogenesis; Multivariate Analysis; Phylogeny; Reproducibility of Results",Review,"Final",Open Access,Scopus,2-s2.0-0346727676
"Smith F.A., Lyons S.K., Ernest S.K.M., Jones K.E., Kaufman D.M., Dayan T., Marquet P.A., Brown J.H., Haskell J.P.","","Body mass of late Quaternary mammals",2003,"Ecology","84",,,"3403","3403",,273,,,,"Smith, F.A.; Lyons, S.K.; Ernest, S.K.M.; Jones, K.E.; Kaufman, D.M.; Dayan, T.; Marquet, P.A.; Brown, J.H.; Haskell, J.P.",[No abstract available],,,,"Final",,Scopus,2-s2.0-2642556323
"Rohlf F.J., Loy A., Corti M.","7003281107;7005747774;56232198800;","Morphometric analysis of old world talpidae (mammalia, insectivora) using partial-warp scores",1996,"Systematic Biology","45","3",,"344","362",,237,"10.1093/sysbio/45.3.344","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030313254&doi=10.1093%2fsysbio%2f45.3.344&partnerID=40&md5=255e149d71408d31a8accb2c3651fb5f","Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States; Dept. of Animal and Human Biology, University of Rome La Sapienza, 50 Via Borelli, 00161 Rome, Italy","Rohlf, F.J., Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States; Loy, A., Dept. of Animal and Human Biology, University of Rome La Sapienza, 50 Via Borelli, 00161 Rome, Italy; Corti, M., Dept. of Animal and Human Biology, University of Rome La Sapienza, 50 Via Borelli, 00161 Rome, Italy","We illustrate one approach to bridging the gap between the statistical methodology of multivariate morphometrics and the graphically oriented methods of geometric morphometrics for landmark data. Partial-warp scores (elements of the weight matrix from relative-warp analysis) are used as variables to describe nonaffine shape variation. The results of various multivariate analyses can then be visualized by reconstruction of images as weighted linear combinations of thin-plate splines. The method was applied to data on seven species of Old World moles of the family Talpidae. There was no evidence for sexual dimorphism or any interaction between sex differences and species differences. There were large statistically significant differences among species with respect to nonaffine shape differences (local deformations). Small but statistically significant differences were found among species with respect to the uniform component of shape variation.","Geometric morphometrics; Insectivora; Landmark data; Relative warps; Talpidae; Thin-plate spline","Insectivora; Mammalia; Talpidae",Article,"Final",Open Access,Scopus,2-s2.0-0030313254
"Bookstein F.L., Chernoff B., Elder R., Humphries J., Smith G., Strauss R.","","Morphometrics in evolutionary biology",1985,"Academy of Natural Sciences of Philadelphia Special Publication","15",,,"1","277",,221,,,,"Bookstein, F.L.; Chernoff, B.; Elder, R.; Humphries, J.; Smith, G.; Strauss, R.",[No abstract available],,,,,,Scopus,2-s2.0-0002889704
"Slice D.E.","",[No title available],2005,"Modern Morphometrics in Physical Anthropology",,,,"","",,188,,,,"Slice, D.E.",[No abstract available],,,,"Final",,Scopus,2-s2.0-8644228122
"Odell G.H., Cowan F.","14325491500;57190040445;","Experiments with spears and arrows on animal targets",1986,"Journal of Field Archaeology","13","2",,"195","212",,179,"10.1179/009346986791535780","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976700023&doi=10.1179%2f009346986791535780&partnerID=40&md5=22e14e3d112c341b170308f84d1f1d05","University of Tulsa, Tulsa, OK, United States; Suny Buffalo, Buffalo, NY, United States","Odell, G.H., University of Tulsa, Tulsa, OK, United States; Cowan, F., Suny Buffalo, Buffalo, NY, United States","Despite the considerable attention that archaeologists have given the formal and typological aspects of prehistoric projectile points, relatively little research has been done concerning their functional aspects. To better understand the effectiveness and penetrating characteristics of, and damage to, different projectile tips, an extensive experimental program was conducted. Both shaped and unmodified chert tips were hafted onto arrow- and spear- shafts and propelled into dead animals. The results led to recognition of differences in damage patterns, the importance of certain variables for projectile point longevity, and the penetration potential of specific kinds of projectile heads. © 1986 Maney Publishing.",,,Article,"Final",,Scopus,2-s2.0-84976700023
