Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Dryden I.L., Mardia K.V.","",[No title available],1998,"Statistical Shape Analysis",,,,"","",,2639,,,,"Dryden, I.L.; Mardia, K.V.",[No abstract available],,,,,,Scopus,2-s2.0-0003489720
"Bookstein F.L.","7004606384;","Landmark methods for forms without landmarks: Morphometrics of group differences in outline shape",1997,"Medical Image Analysis","1","3",,"225","243",,957,"10.1016/S1361-8415(97)85012-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031107378&doi=10.1016%2fS1361-8415%2897%2985012-8&partnerID=40&md5=13e7bb81c1f834c67647b53d0eefa883","Institute of Gerontology, University of Michigan, 300 North Ingalls Building, Ann Arbor, MI 48109-2007, United States","Bookstein, F.L., Institute of Gerontology, University of Michigan, 300 North Ingalls Building, Ann Arbor, MI 48109-2007, United States","Morphometrics, a new branch of statistics, combines tools from geometry, computer graphics and biometrics in techniques for the multivariate analysis of biological shape variation. Although medical image analysts typically prefer to represent scenes by way of curving outlines or surfaces, the most recent developments in this associated statistical methodology have emphasized the domain of landmark data: size and shape of configurations of discrete, named points in two or three dimensions. This paper introduces a combination of Procrustes analysis and thin-plate splines, the two most powerful tools of landmark-based morphometrics, for multivariate analysis of curving outlines in samples of biomedical images. The thin-plate spline is used to assign point-to-point correspondences, called semi-landmarks, between curves of similar but variable shape, while the standard algorithm for Procrustes shape averages and shape coordinates is altered to accord with the ways in which semi-landmarks formally differ from more traditional landmark loci. Subsequent multivariate statistics and visualization proceed mainly as in the landmark-based methods. The combination provides a range of complementary filters, from high pass to low pass, for effects on outline shape in grouped studies. The low-pass version is based on the spectrum of the spline, the high pass, on a familiar special case of Procrustes analysis. This hybrid method is demonstrated in a comparison of the shape of the corpus callosum from mid-sagittal sections of MRI of 25 human brains, 12 normal and 13 with schizophrenia.","Morphometrics; Multivariate analysis; Outlines; Procrustes analysis; Thin-plate spline","algorithm; article; corpus callosum; histology; human; image processing; methodology; multivariate analysis; nuclear magnetic resonance imaging; pathology; schizophrenia; statistics; Algorithms; Corpus Callosum; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Multivariate Analysis; Schizophrenia",Article,"Final",,Scopus,2-s2.0-0031107378
"Bookstein F.L., Chernoff B., Elder R.L., Humphries J.M. Jr., Smith G.R., Strauss R.E.","",[No title available],1985,"Morphometrics in Evolutionary Biology",,,,"","",,493,,,,"Bookstein, F.L.; Chernoff, B.; Elder, R.L.; Humphries J.M., Jr.; Smith, G.R.; Strauss, R.E.",[No abstract available],,,,,,Scopus,2-s2.0-0004180435
"Bookstein F.L.","","The measurement of biological shape and shape change",1978,"The Measurement of Biological Shape and Shape Change",,,,"","",,210,,,,"Bookstein, F.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003521971
"MacLeod N.","57200347364;","Generalizing and extending the eigenshape method of shape space visualization and analysis",1999,"Paleobiology","25","1",,"107","138",,173,"10.1666/0094-8373-25.1.107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032996373&doi=10.1666%2f0094-8373-25.1.107&partnerID=40&md5=53d3b80a11294770f8668695c6429853","Department of Palaeontology, Natural History Museum, Cromwell Road, London, SW7 5BD, United Kingdom","MacLeod, N., Department of Palaeontology, Natural History Museum, Cromwell Road, London, SW7 5BD, United Kingdom","Outline-based morphometric methods have been more or less restricted to the consideration of closed curves and plagued by problems related to the maintenance of close biological correspondence across all forms within a sample. Methods developed herein generalize and extend the eigenshape method of outline analysis along the following lines: (1) consideration of open curves, (2) improvement of interobject correspondence via incorporation of information provided by landmarks, and (3) extension to the analysis of three-dimensional (open and closed) curves. In addition, techniques for using eigenshape results to create models of shape variation and for more consistently assessing the digital resolution necessary to represent an object are discussed and illustrated. These improvements are then placed in context via discussions of previous attempts to extend morphometric outline analysis methods, the relation between landmark and outline-based morphometric methods, the use of morphometric analyses to test biological hypotheses, and the nature of morphometric shape spaces (with special reference to studies of morphological disparity). © 1998 The Paleontological Society.",,"eigenvalue; morphology; morphometry",Article,"Final",,Scopus,2-s2.0-0032996373
"Kohn M., Mithen S.","36785235400;6602167898;","Handaxes: Products of sexual selection?",1999,"Antiquity","73","281",,"518","526",,163,"10.1017/S0003598X00065078","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001110268&doi=10.1017%2fS0003598X00065078&partnerID=40&md5=b29c55523613c50d1f3b371a2bd2ea9d","14 York Villas, Brighton BN1 3TS, United Kingdom; Department of Archaeology, University of Reading, Reading RG6 6AA, United Kingdom","Kohn, M., 14 York Villas, Brighton BN1 3TS, United Kingdom; Mithen, S., Department of Archaeology, University of Reading, Reading RG6 6AA, United Kingdom","Why were handaxes made and why was their shape symmetrical and regular? These and many other questions are considered here, in a paper tackling hominid social behaviour and sexual selection.","Handaxes; Knapping; Lower Palaeolithic technology; Mate choice; Sexual selection",,Article,"Final",,Scopus,2-s2.0-0001110268
"Lycett S.J., Gowlett J.A.J.","9434693200;6603228354;","On questions surrounding the Acheulean 'tradition'",2008,"World Archaeology","40","3",,"295","315",,127,"10.1080/00438240802260970","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49549109415&doi=10.1080%2f00438240802260970&partnerID=40&md5=c8ab997a1bf701f25089dd2538c3e769","British Academy Centenary Research Project, SACE, University of Liverpool, Liverpool, United Kingdom","Lycett, S.J., British Academy Centenary Research Project, SACE, University of Liverpool, Liverpool, United Kingdom; Gowlett, J.A.J., British Academy Centenary Research Project, SACE, University of Liverpool, Liverpool, United Kingdom","The Acheulean, sometimes known as 'the great handaxe tradition', is the longest-lasting entity in the human cultural record. The oldest sites are in Africa at around 1.6 million years ago and the most recent approach the last 100,000 years. The geographical extent is also enormous, ranging across Africa, the Middle East, most of Europe and large parts of Asia. Is it however a real tradition? The Acheulean represents a set of stone-working ideas that endure, but the strength of 'tradition' is often an assumption made by archaeologists. This paper re-examines Acheulean biface variation, looking at sets of assemblages measured in different ways, but amenable to discriminant analysis (DFA), which is able to highlight differences useful in classification. The analyses show significant differences between European and African assemblages. In the case of the Far East, in line with others, we provide further analyses suggestive of technological differences between putative 'handaxes' from Korea and some 'classic' western assemblages. However, it is not yet fully clear how far a 'typical' Acheulean tradition is represented, as matching of Far Eastern assemblages to other parts of the world depends to an extent upon the criteria used. With regard to the more general Acheulean paradox, the paper notes parallels in biological studies with the idea that a single widely extending phenomenon can incorporate elements of both unity and diversity.","Acheulean; Handaxes; Movius Line; Social transmission; Traditions; Variation","archaeological evidence; archaeology; cultural history; cultural tradition; discriminant analysis; documentary source; historical geography; human settlement; Paleolithic",Article,"Final",,Scopus,2-s2.0-49549109415
"Norton C.J., Bae K., Harris J.W.K., Lee H.","7103263820;7102681995;55740177800;40161817600;","Middle Pleistocene handaxes from the Korean Peninsula",2006,"Journal of Human Evolution","51","5",,"527","536",,113,"10.1016/j.jhevol.2006.07.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750020875&doi=10.1016%2fj.jhevol.2006.07.004&partnerID=40&md5=459a7ca334ce45ad5fd50b3c189b747a","Institute of Vertebrate Paleontology and Paleoanthropology, Chinese Academy of Sciences, 142 Xizhimenwai Street, Beijing, 100044, China; Department of Anthropology, Hanyang University, Ansan, Kyunggi-do 425-791, South Korea; Department of Anthropology, Rutgers University, 131 George Street, New Brunswick, NJ 08901, United States","Norton, C.J., Institute of Vertebrate Paleontology and Paleoanthropology, Chinese Academy of Sciences, 142 Xizhimenwai Street, Beijing, 100044, China; Bae, K., Department of Anthropology, Hanyang University, Ansan, Kyunggi-do 425-791, South Korea; Harris, J.W.K., Department of Anthropology, Rutgers University, 131 George Street, New Brunswick, NJ 08901, United States; Lee, H., Department of Anthropology, Hanyang University, Ansan, Kyunggi-do 425-791, South Korea","We present four biface assemblages from an archaeologically poorly known region of the Old World: Middle Pleistocene Korea. The handaxes are derived from a series of Middle Pleistocene localities in the Imjin/Hantan River Basins (IHRB) in Korea. The best known of these localities is Chongokni, although a number of equally important sites in the IHRB have been discovered and excavated over the course of the past two decades (e.g., Kumpari, Chuwoli, and Kawoli). Reanalysis of the age of the Chongokni deposits suggests a hominin occupation between 350-300 ka. Comparative study of the IHRB handaxes with the well-known bifacial implements from Olorgesailie (Kenya) and Hunsgi-Baichbal (India) indicates that the often-noted ""thick"" trait of the East Asian handaxes differs at a statistical level across the various regions of the Old World. The finds from the IHRB sites, and the Chinese sites of Bose and Dingcun that contain handaxes-like implement, question the validity of the Movius Line sensu stricto. However, why East Asian Middle Pleistocene hominins did not consistently produce more refined bifaces across broader regional and/or temporal facies, remains open to question. Thus, the absence of similar sites in wider areas of Early and Middle Pleistocene East Asia suggests that the Movius Line sensu lato is still supportable and warrants additional detailed cross comparative studies of the stone toolkits east and west of the line. © 2006 Elsevier Ltd. All rights reserved.","Early Paleolithic; Imjin/Hantan River Basins (IHRB); Korea; Movius Line","archaeological evidence; hominid; human settlement; Paleolithic; tool use; Asia; Eurasia; Far East; Hantan Basin; Imjin Basin; Korea; South Korea",Article,"Final",,Scopus,2-s2.0-33750020875
"Sharon G.","","Acheulian Large Flake Industries: Technology, Chronology, and Significance",2007,"Acheulian Large Flake Industries: Technology, Chronology, and Significance",,,,"","",,104,,,,"Sharon, G.",[No abstract available],,,,"Final",,Scopus,2-s2.0-69249093263
"Alperson-Afil N., Goren-Inbar N.","","The Acheulian Site of Gesher Benot Ya'aqov Volume II: Ancient Flames and Controlled Use of Fire",2010,"The Acheulian Site of Gesher Benot Ya'aqov Volume II: Ancient Flames and Controlled Use of Fire",,,,"","",,92,,,,"Alperson-Afil, N.; Goren-Inbar, N.",[No abstract available],,,,"Final",,Scopus,2-s2.0-79551677681
"Wynn T.","7007026851;","Handaxe enigmas",1995,"World Archaeology","27","1",,"10","24",,90,"10.1080/00438243.1995.9980290","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55449103132&doi=10.1080%2f00438243.1995.9980290&partnerID=40&md5=ee9d6c8e9b77bde0ef8b149c317238c9","University of Colorado, Colorado Springs, United States","Wynn, T., University of Colorado, Colorado Springs, United States","This article discusses the implications handaxes have for symbolic behavior. After arguing that handaxes were, in fact, intentional products of prehistoric minds, and not simply cores, the article discusses the form‐function fallacy, the possible semiotic role of handaxes, the role of rule‐governed behavior in handaxe manufacture, and the nature of technological learning. The conclusions are negative: handaxes were not signs, did not require grammar‐like rules and did not require symbolic instruction. They would, however, have been consistent with a ‘mimetic’ culture. © Routledge 1995.","Grammar; Handaxe; Intersubjectivity; Mimetic culture; Semiotics",,Article,"Final",,Scopus,2-s2.0-55449103132
"White M.J.","","On the significance of Acheulean biface variability in southern Britain",1998,"Proceedings of the Prehistoric Society","64",,,"15","44",,84,,,,"White, M.J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0008128493
