Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Bookstein F.L.","",[No title available],1991,"Morphometric Tools for Landmark Data: Geometry and Biology",,,,"","",,3980,,,,"Bookstein, F.L.",[No abstract available],,,,,,Scopus,2-s2.0-0003597817
"Dryden I.L., Mardia K.V.","",[No title available],1998,"Statistical Shape Analysis",,,,"","",,2639,,,,"Dryden, I.L.; Mardia, K.V.",[No abstract available],,,,,,Scopus,2-s2.0-0003489720
"Rohlf F.J., Slice D.","7003281107;6603334019;","Extensions of the procrustes method for the optimal superimposition of landmarks",1990,"Systematic Zoology","39","1",,"40","59",,2394,"10.2307/2992207","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860428591&doi=10.2307%2f2992207&partnerID=40&md5=74ce7a85fe27c8da218b0b8e0fbb6d49","Department of Ecology and Evolution, State University of New York at Stony Brook, Stony Brook, NY, 11794-5245, United States","Rohlf, F.J., Department of Ecology and Evolution, State University of New York at Stony Brook, Stony Brook, NY, 11794-5245, United States; Slice, D., Department of Ecology and Evolution, State University of New York at Stony Brook, Stony Brook, NY, 11794-5245, United States","Superimposition methods for comparing configurations of landmarks in two or more specimens are reviewed. These methods show differences in shape among specimens as residuals after rotation, translation, and scaling them so that they align as well as possible. A new method is presented that generalizes Siegel and Benson's (1982) resistant-fit theta-rho analysis so that more than two objects can be compared at the same time. Both least-squares and resistant-fit approaches are generalized to allow for affine transformations (uniform shape change). The methods are compared, using artificial data and data on 18 landmarks on the wings of 127 species of North American mosquitoes. Graphical techniques are also presented to help summarize the patterns of differences in shape among the objects being compared. © 1990 Society of Systematic Zoology.",,,Article,"Final",,Scopus,2-s2.0-84860428591
"Rohlf F.J.","7003281107;","Shape statistics: Procrustes superimpositions and tangent spaces",1999,"Journal of Classification","16","2",,"197","223",,537,"10.1007/s003579900054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033235691&doi=10.1007%2fs003579900054&partnerID=40&md5=afe1b218ad4917ce57cf2dee9936bc68","State University of New York, Stony Brook, NY, United States; Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Rohlf, F.J., State University of New York, Stony Brook, NY, United States, Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","The shape of a set of labeled points corresponds to those attributes of the configuration that are invariant to the effects of translation, rotation, and scale. Procrustes distance may be used to compare different shapes and also serve as a metric that may be used to define multidimensional shape spaces. This paper demonstrates that the preshape space of planar triangles Procrustes aligned to a reference triangle corresponds to a unit hemisphere. An overview of methods used as linear approximations of D. G. Kendall's non-Euclidean shape space is given, and the equivalence of several methods based on orthogonal projections is shown. Some problems with approximations based on stereographic projections are also discussed. A simple example using artificial data is included.","Kendall shape space; Multivariate analysis; Partial warps; Preshape space; Tangent space",,Article,"Final",,Scopus,2-s2.0-0033235691
"Scott G.R., Turner II C.G.","",[No title available],1997,"The Anthropology of Modern Human Teeth",,,,"","",,531,,,,"Scott, G.R.; Turner II, C.G.",[No abstract available],,,,,,Scopus,2-s2.0-0003436555
"Turner II C.G., Nichol C.R., Scott G.R.","","Scoring procedures for key morphological traits of the permanent dentition: The Arizona State University dental anthropology system",1991,"Advances in Dental Anthropology",,,,"13","31",,502,,,,"Turner II, C.G.; Nichol, C.R.; Scott, G.R.",[No abstract available],,,,,,Scopus,2-s2.0-0001811734
"Gibbard P.L., Head M.J., Walker M.J.C., Alloway B., Beu A.G., Coltorti M., Gibbard P.L., Hall V.M., Head M.J., Jiaqi L., Knudsen K.L., van Kolfschoten T., Litt T., Marks L., McManus J., Partridge T.C., Piotrowski J.A., Pillans B., Rousseau D.-D., Suc J.-P., Tesakov A.S., Turner C., Zazo C., THE SUBCOMMISSION ON QUATERNARY STRATIGRAPHY","7005626744;7101794885;55461477600;7006250615;6701826268;7005896108;57200856604;57200854974;57198228222;57200860208;57207895112;55928875700;6602163544;7201663790;57212520155;7005997033;7202818987;7003510244;7201862430;7103023781;6602224473;7402367068;7003710588;","Formal ratification of the Quaternary System/Period and the Pleistocene Series/Epoch with a base at 2.58 Ma",2010,"Journal of Quaternary Science","25","2",,"96","102",,456,"10.1002/jqs.1338","https://www.scopus.com/inward/record.uri?eid=2-s2.0-74349122804&doi=10.1002%2fjqs.1338&partnerID=40&md5=6d3b5cc9c43bbdaf326aaf5ed93f84be","Cambridge Quaternary, Department of Geography, University of Cambridge, Downing Place, Cambridge, United Kingdom; Department of Earth Sciences, Brock University, St Catharines, ON, Canada; Department of Archaeology and Anthropology, University of Wales, Lampeter, United Kingdom; Institute of Geography and Earth Sciences, Aberystwyth University, Aberystwyth, United Kingdom","Gibbard, P.L., Cambridge Quaternary, Department of Geography, University of Cambridge, Downing Place, Cambridge, United Kingdom; Head, M.J., Department of Earth Sciences, Brock University, St Catharines, ON, Canada; Walker, M.J.C., Department of Archaeology and Anthropology, University of Wales, Lampeter, United Kingdom, Institute of Geography and Earth Sciences, Aberystwyth University, Aberystwyth, United Kingdom, ; Alloway, B.; Beu, A.G.; Coltorti, M.; Gibbard, P.L.; Hall, V.M.; Head, M.J.; Jiaqi, L.; Knudsen, K.L.; van Kolfschoten, T.; Litt, T.; Marks, L.; McManus, J.; Partridge, T.C.; Piotrowski, J.A.; Pillans, B.; Rousseau, D.-D.; Suc, J.-P.; Tesakov, A.S.; Turner, C.; Zazo, C.; THE SUBCOMMISSION ON QUATERNARY STRATIGRAPHY","In June 2009, the Executive Committee of the International Union of Geological Sciences (IUGS) formally ratified a proposal by the International Commission on Stratigraphy to lower the base of the Quaternary System/Period to the Global Stratotype Section and Point (GSSP) of the Gelasian Stage/Age at Monte San Nicola, Sicily, Italy. The Gelasian until then had been the uppermost stage of the Pliocene Series/Epoch. The base of the Gelasian corresponds to Marine Isotope Stage 103, and has an astronomically tuned age of 2.58 Ma. A proposal that the base of the Pleistocene Series/Epoch be lowered to coincide with that of the Quaternary (the Gelasian GSSP) was also accepted by the IUGS Executive Committee. The GSSP at Vrica, Calabria, Italy, which had hitherto defined the basal boundary of both the Quaternary and the Pleistocene, remains available as the base of the Calabrian Stage/Age (now the second stage of the revised Pleistocene). In ratifying these proposals, the IUGS has acknowledged the distinctive qualities of the Quaternary by reaffirming it as a full system/period, correctly complied with the hierarchical requirements of the geological timescale by lowering the base of the Pleistocene to that of the Quaternary, and fully respected the historical and widespread current usage of both the terms 'Quaternary' and 'Pleistocene'. © 2009 John Wiley & Sons, Ltd.","Gelasian; Global Stratotype Section and Point (GSSP); Pleistocene; Quaternary; Quaternary/Pleistocene lower boundary","geochronology; marine isotope stage; Pleistocene; Pliocene; Quaternary; stratotype; Calabria; Caltanissetta; Italy; Monte San Nicola; Sicily",Article,"Final",,Scopus,2-s2.0-74349122804
"Gabunia L., Vekua A., Lordkipanidze D., Swisher III C.C., Ferring R., Justus A., Nioradze M., Tvalchrelidze M., Antón S.C., Bosinski G., Jöris O., Lumley M.-A.-D., Majsuradze G., Mouskhelishvili A.","6602451794;6602374411;6602519598;35499926000;6505819559;56078475500;6603433617;6507372877;7005809473;6506525176;6507385537;7006614553;6506062965;8218966900;","Earliest Pleistocene hominid cranial remains from Dmanisi, Republic of Georgia: Taxonomy, geological setting, and age",2000,"Science","288","5468",,"1019","1025",,440,"10.1126/science.288.5468.1019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034640363&doi=10.1126%2fscience.288.5468.1019&partnerID=40&md5=cade691df829eeac8b05ebc5b40216d7","Rep. of Georgia Natl. Acad. of Sci., Tbilisi, 380007, Georgia; Dept. of Geology and Paleontology, Republic of Georgia State Museum, 3 Purtseladze Street, Tbilisi, 380007, Georgia; Berkeley Geochronology Center, 2455 Ridge Road, Berkeley, CA 94709, United States; Department of Geography, University of North Texas, Denton, TX 76203, United States; Romisch-Germanisches Zentralmuseum, Mainz, Germany; Department of Anthropology, University of Florida, Gainesville, FL 32611, United States; Lab. Mus. Natl. d'Histoire Naturelle, CNRS, Paris, France","Gabunia, L., Rep. of Georgia Natl. Acad. of Sci., Tbilisi, 380007, Georgia; Vekua, A., Rep. of Georgia Natl. Acad. of Sci., Tbilisi, 380007, Georgia; Lordkipanidze, D., Dept. of Geology and Paleontology, Republic of Georgia State Museum, 3 Purtseladze Street, Tbilisi, 380007, Georgia; Swisher III, C.C., Berkeley Geochronology Center, 2455 Ridge Road, Berkeley, CA 94709, United States; Ferring, R., Department of Geography, University of North Texas, Denton, TX 76203, United States; Justus, A., Romisch-Germanisches Zentralmuseum, Mainz, Germany; Nioradze, M., Dept. of Geology and Paleontology, Republic of Georgia State Museum, 3 Purtseladze Street, Tbilisi, 380007, Georgia; Tvalchrelidze, M., Dept. of Geology and Paleontology, Republic of Georgia State Museum, 3 Purtseladze Street, Tbilisi, 380007, Georgia; Antón, S.C., Department of Anthropology, University of Florida, Gainesville, FL 32611, United States; Bosinski, G., Romisch-Germanisches Zentralmuseum, Mainz, Germany; Jöris, O., Romisch-Germanisches Zentralmuseum, Mainz, Germany; Lumley, M.-A.-D., Lab. Mus. Natl. d'Histoire Naturelle, CNRS, Paris, France; Majsuradze, G., Dept. of Geology and Paleontology, Republic of Georgia State Museum, 3 Purtseladze Street, Tbilisi, 380007, Georgia; Mouskhelishvili, A., Dept. of Geology and Paleontology, Republic of Georgia State Museum, 3 Purtseladze Street, Tbilisi, 380007, Georgia","Archaeological excavations at the site of Dmanisi in the Republic of Georgia have uncovered two partial early Pleistocene hominid crania. The new fossils consist of a relatively complete cranium and a second relatively complete calvaria from the same site and stratigraphic unit that yielded a hominid mandible in 1991. In contrast with the uncertain taxonomic affinity of the mandible, the new fossils are comparable in size and morphology with Homo ergaster from Koobi Fora, Kenya. Paleontological, archaeological, geochronological, and paleomagnetic data from Dmanisi all indicate an earliest Pleistocene age of about 1.7 million years ago, supporting correlation of the new specimens with the Koobi Fora fossils. The Dmanisi fossils, in contrast with Pleistocene hominids from Western Europe and Eastern Asia, show clear African affinity and may represent the species that first migrated out of Africa.",,"Pleistocene; skull; taxonomy; archeology; article; calvaria; chronology; fossil; geology; hominid; human; human tissue; migration; morphology; physical anthropology; priority journal; Russian Federation; skull; taxonomy; Africa; Animals; Asia; Emigration and Immigration; Europe; Female; Fossils; Geologic Sediments; Georgia (Republic); History, Ancient; Hominidae; Humans; Male; Paleodontology; Skull; Georgia",Article,"Final",,Scopus,2-s2.0-0034640363
"Bermúdez De Castro J.M., Arsuaga J.L., Carbonell E., Rosas A., Martínez I., Mosquera M.","7003670066;6506247114;7004942023;7005126537;56243441600;7005915345;","A hominid from the lower Pleistocene of Atapuerca, Spain: Possible ancestor to Neandertals and modern humans",1997,"Science","276","5317",,"1392","1395",,435,"10.1126/science.276.5317.1392","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030861531&doi=10.1126%2fscience.276.5317.1392&partnerID=40&md5=21c8bc6024106af1150464c964359d28","Museo Nacional de Ciencias Naturales, Consejo Sup. de Invest. Cientificas, Departamento de Paleobiología, J. Gutiérrez Abascal 2, 28006 Madrid, Spain; Departamento de Paleontología, Inst. de Geol. Economica UCM-CSIC, Universidad Complutense de Madrid, 28040 Madrid, Spain; Laboratori d'Arqueologia, Universitat Rovira i Virgili, Unidad Asociada Atapuerca, Plaza Imperial Tarraco 1, 43005 Tarragona, Spain","Bermúdez De Castro, J.M., Museo Nacional de Ciencias Naturales, Consejo Sup. de Invest. Cientificas, Departamento de Paleobiología, J. Gutiérrez Abascal 2, 28006 Madrid, Spain; Arsuaga, J.L., Departamento de Paleontología, Inst. de Geol. Economica UCM-CSIC, Universidad Complutense de Madrid, 28040 Madrid, Spain; Carbonell, E., Laboratori d'Arqueologia, Universitat Rovira i Virgili, Unidad Asociada Atapuerca, Plaza Imperial Tarraco 1, 43005 Tarragona, Spain; Rosas, A., Museo Nacional de Ciencias Naturales, Consejo Sup. de Invest. Cientificas, Departamento de Paleobiología, J. Gutiérrez Abascal 2, 28006 Madrid, Spain; Martínez, I., Departamento de Paleontología, Inst. de Geol. Economica UCM-CSIC, Universidad Complutense de Madrid, 28040 Madrid, Spain; Mosquera, M., Laboratori d'Arqueologia, Universitat Rovira i Virgili, Unidad Asociada Atapuerca, Plaza Imperial Tarraco 1, 43005 Tarragona, Spain","Human fossil remains recovered from the TD6 level (Aurora stratum) of the lower Pleistocene cave site of Gran Dolina, Sierra de Atapuerca, Spain, exhibit a unique combination of cranial, mandibular, and dental traits and are suggested as a new species of Homo-H. antecessor sp. nov. The fully modern midfacial morphology of the fossils antedates other evidence of this feature by about 650,000 years. The midfacial and subnasal morphology of modern humans may be a retention of a juvenile pattern that was not yet present in H. ergaster. Home antecessor may represent the last common ancestor for Neandertals and modern humans.",,"article; face; fossil; hominid; human; mandible; priority journal; skull; spain; tooth; Adult; Animals; Child; Dentition; Facial Bones; Fossils; Hominidae; Humans; Mandible; Skull; Spain; cranial morphology; hominid; Pleistocene; Spain, Castilla y Leon, Burgos, Sierra de Atapuerca, Gran Dolina",Article,"Final",,Scopus,2-s2.0-0030861531
"Carbonell E., Bermúdez De Castro J.M., Parés J.M., Pérez-González A., Cuenca-Bescós G., Ollé A., Mosquera M., Huguet R., Van Der Made J., Rosas A., Sala R., Vallverdú J., García N., Granger D.E., Martinón-Torres M., Rodríguez X.P., Stock G.M., Vergès J.M., Allué E., Burjachs F., Cáceres I., Canals A., Benito A., Díez C., Lozano M., Mateos A., Navazo M., Rodríguez J., Rosell J., Arsuaga J.L.","7004942023;7003670066;7006865016;55148343400;6602363836;6602728872;7005915345;7004123299;7003313570;7005126537;7005992902;6507913293;35333939400;7201564476;6505967345;56139675800;8960489600;7006881093;15046474400;6602653111;6602553935;7005977800;16425343900;7006280825;7102205305;16686649900;23988074400;7404697105;35747067100;6506247114;","The first hominin of Europe",2008,"Nature","452","7186",,"465","469",,434,"10.1038/nature06815","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41349095733&doi=10.1038%2fnature06815&partnerID=40&md5=f848a24e5c6d7ec9099e46d6bacabf63","Institut Català de Paleoecologia Humana I Evolució Social, Àrea de Prehistòria, Universitat Rovira I Virgili, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain; Centro Nacional de Investigación Sobre Evolución Humana, Avenida de la Paz 28, 09004 Burgos, Spain; Department of Geological Sciences, University of Michigan, 2534 CCL Building, Ann Arbor, MI 48109, United States; Departamento de Geodinámica, Facultad de Ciencias Geológicas, Universidad Complutense de Madrid, 28040 Madrid, Spain; Àrea de Paleontología, Facultad de Ciencias, Universidad de Zaragoza, c/ Pedro Cerbuna, 12, 50009 Zaragoza, Spain; Departamento de Paleobiología, Museo Nacional de Ciencias Naturales, C.S.I.C., José G. Abascal 2, 28006 Madrid, Spain; Departamento de Paleontología, Facultad de Ciencias Geológicas, Universidad Complutense de Madrid, 28040 Madrid, Spain; Centro de Investigación (UCM-ISCIII) de Evolución Y Comportamiento Humanos, Pabellón 14, c/ Sinesio Delgado, 4, 28089 Madrid, Spain; Department of Earth and Atmospheric Sciences, Purdue University, West Lafayette, IN 47907, United States; Yosemite National Park, 5083 Foresta Road, El Portal, CA 95318, United States; Institució Catalana de Recerca I Estudis Avançats, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain; Laboratorio de Prehistoria, Edificio I+D+i, Universidad de Burgos, Plaza Misael Bãuelos s/n, 09001 Burgos, Spain","Carbonell, E., Institut Català de Paleoecologia Humana I Evolució Social, Àrea de Prehistòria, Universitat Rovira I Virgili, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain; Bermúdez De Castro, J.M., Centro Nacional de Investigación Sobre Evolución Humana, Avenida de la Paz 28, 09004 Burgos, Spain; Parés, J.M., Centro Nacional de Investigación Sobre Evolución Humana, Avenida de la Paz 28, 09004 Burgos, Spain, Department of Geological Sciences, University of Michigan, 2534 CCL Building, Ann Arbor, MI 48109, United States; Pérez-González, A., Centro Nacional de Investigación Sobre Evolución Humana, Avenida de la Paz 28, 09004 Burgos, Spain, Departamento de Geodinámica, Facultad de Ciencias Geológicas, Universidad Complutense de Madrid, 28040 Madrid, Spain; Cuenca-Bescós, G., Àrea de Paleontología, Facultad de Ciencias, Universidad de Zaragoza, c/ Pedro Cerbuna, 12, 50009 Zaragoza, Spain; Ollé, A., Institut Català de Paleoecologia Humana I Evolució Social, Àrea de Prehistòria, Universitat Rovira I Virgili, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain; Mosquera, M., Institut Català de Paleoecologia Humana I Evolució Social, Àrea de Prehistòria, Universitat Rovira I Virgili, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain; Huguet, R., Institut Català de Paleoecologia Humana I Evolució Social, Àrea de Prehistòria, Universitat Rovira I Virgili, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain; Van Der Made, J., Departamento de Paleobiología, Museo Nacional de Ciencias Naturales, C.S.I.C., José G. Abascal 2, 28006 Madrid, Spain; Rosas, A., Departamento de Paleobiología, Museo Nacional de Ciencias Naturales, C.S.I.C., José G. Abascal 2, 28006 Madrid, Spain; Sala, R., Institut Català de Paleoecologia Humana I Evolució Social, Àrea de Prehistòria, Universitat Rovira I Virgili, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain; Vallverdú, J., Institut Català de Paleoecologia Humana I Evolució Social, Àrea de Prehistòria, Universitat Rovira I Virgili, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain; García, N., Departamento de Paleontología, Facultad de Ciencias Geológicas, Universidad Complutense de Madrid, 28040 Madrid, Spain, Centro de Investigación (UCM-ISCIII) de Evolución Y Comportamiento Humanos, Pabellón 14, c/ Sinesio Delgado, 4, 28089 Madrid, Spain; Granger, D.E., Department of Earth and Atmospheric Sciences, Purdue University, West Lafayette, IN 47907, United States; Martinón-Torres, M., Centro Nacional de Investigación Sobre Evolución Humana, Avenida de la Paz 28, 09004 Burgos, Spain; Rodríguez, X.P., Institut Català de Paleoecologia Humana I Evolució Social, Àrea de Prehistòria, Universitat Rovira I Virgili, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain; Stock, G.M., Department of Geological Sciences, University of Michigan, 2534 CCL Building, Ann Arbor, MI 48109, United States, Yosemite National Park, 5083 Foresta Road, El Portal, CA 95318, United States; Vergès, J.M., Institut Català de Paleoecologia Humana I Evolució Social, Àrea de Prehistòria, Universitat Rovira I Virgili, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain; Allué, E., Institut Català de Paleoecologia Humana I Evolució Social, Àrea de Prehistòria, Universitat Rovira I Virgili, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain; Burjachs, F., Institut Català de Paleoecologia Humana I Evolució Social, Àrea de Prehistòria, Universitat Rovira I Virgili, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain, Institució Catalana de Recerca I Estudis Avançats, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain; Cáceres, I., Institut Català de Paleoecologia Humana I Evolució Social, Àrea de Prehistòria, Universitat Rovira I Virgili, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain; Canals, A., Institut Català de Paleoecologia Humana I Evolució Social, Àrea de Prehistòria, Universitat Rovira I Virgili, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain; Benito, A., Departamento de Geodinámica, Facultad de Ciencias Geológicas, Universidad Complutense de Madrid, 28040 Madrid, Spain; Díez, C., Laboratorio de Prehistoria, Edificio I+D+i, Universidad de Burgos, Plaza Misael Bãuelos s/n, 09001 Burgos, Spain; Lozano, M., Institut Català de Paleoecologia Humana I Evolució Social, Àrea de Prehistòria, Universitat Rovira I Virgili, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain; Mateos, A., Centro Nacional de Investigación Sobre Evolución Humana, Avenida de la Paz 28, 09004 Burgos, Spain; Navazo, M., Laboratorio de Prehistoria, Edificio I+D+i, Universidad de Burgos, Plaza Misael Bãuelos s/n, 09001 Burgos, Spain; Rodríguez, J., Centro Nacional de Investigación Sobre Evolución Humana, Avenida de la Paz 28, 09004 Burgos, Spain; Rosell, J., Institut Català de Paleoecologia Humana I Evolució Social, Àrea de Prehistòria, Universitat Rovira I Virgili, Plaça Imperial Tarraco 1, 43005 Tarragona, Spain; Arsuaga, J.L., Departamento de Paleontología, Facultad de Ciencias Geológicas, Universidad Complutense de Madrid, 28040 Madrid, Spain, Centro de Investigación (UCM-ISCIII) de Evolución Y Comportamiento Humanos, Pabellón 14, c/ Sinesio Delgado, 4, 28089 Madrid, Spain","The earliest hominin occupation of Europe is one of the most debated topics in palaeoanthropology. However, the purportedly oldest of the Early Pleistocene sites in Eurasia lack precise age control and contain stone tools rather than human fossil remains. Here we report the discovery of a human mandible associated with an assemblage of Mode 1 lithic tools and faunal remains bearing traces of hominin processing, in stratigraphic level TE9 at the site of the Sima del Elefante, Atapuerca, Spain. Level TE9 has been dated to the Early Pleistocene (approximately 1.2-1.1 Myr), based on a combination of palaeomagnetism, cosmogenic nuclides and biostratigraphy. The Sima del Elefante site thus emerges as the oldest, most accurately dated record of human occupation in Europe, to our knowledge. The study of the human mandible suggests that the first settlement of Western Europe could be related to an early demographic expansion out of Africa. The new evidence, with previous findings in other Atapuerca sites (level TD6 from Gran Dolina), also suggests that a speciation event occurred in this extreme area of the Eurasian continent during the Early Pleistocene, initiating the hominin lineage represented by the TE9 and TD6 hominins. ©2008 Nature Publishing Group.",,"anthropology; biostratigraphy; cosmogenic radionuclide; fossil assemblage; hominid; human settlement; occupation; paleomagnetism; Pleistocene; article; biostratigraphy; hominid; human; Lower Pleistocene; magnetism; mandible; paleoanthropology; priority journal; Spain; species differentiation; Western Europe; Burgos [Castilla y Leon]; Castilla y Leon; Eurasia; Europe; Sima del Elefante; Southern Europe; Spain",Article,"Final",,Scopus,2-s2.0-41349095733
